passenger_demand,taxi_demand,timestamp,timestamp_month,timestamp_quarter,timestamp_semester,timestamp_year,timestamp_week,timestamp_day_of_week,timestamp_day_of_month,timestamp_day_of_year,timestamp_weekend,timestamp_month_start,timestamp_month_end,timestamp_quarter_start,timestamp_quarter_end,timestamp_year_start,timestamp_year_end,timestamp_leap_year,timestamp_days_in_month,timestamp_hour,timestamp_minute,timestamp_second,passenger_demand_lag_1,taxi_demand_lag_1,passenger_demand_lag_2,taxi_demand_lag_2,passenger_demand_lag_4,taxi_demand_lag_4,passenger_demand_lag_8,taxi_demand_lag_8,passenger_demand_lag_16,taxi_demand_lag_16,passenger_demand_lag_24,taxi_demand_lag_24,passenger_demand_window_7_mean,passenger_demand_window_7_std,passenger_demand_window_7_median,taxi_demand_window_7_mean,taxi_demand_window_7_std,taxi_demand_window_7_median,passenger_demand_expanding_std,taxi_demand_expanding_std
8750,8562,2025-07-19 17:00:00,7,3,2,2025,29,5,19,200,1,0,0,0,0,0,0,0,31,17,0,0,8319.0,7614.0,7586.0,7145.0,7121.0,6925.0,3463.0,3873.0,5021.0,6094.0,8786.0,8491.0,6890.0,1149.576588720156,7121.0,6672.714285714285,884.5772463509564,6925.0,3254.216948264538,3119.1579236816456
8418,8395,2025-07-19 18:00:00,7,3,2,2025,29,5,19,200,1,0,0,0,0,0,0,0,31,18,0,0,8750.0,8562.0,8319.0,7614.0,7577.0,7159.0,4847.0,4945.0,3522.0,4530.0,8903.0,8933.0,7447.571428571428,916.3976315158097,7577.0,7189.428571428572,753.9130933873669,7145.0,3254.2169626342147,3119.1482468854842
8556,8431,2025-07-19 19:00:00,7,3,2,2025,29,5,19,200,1,0,0,0,0,0,0,0,31,19,0,0,8418.0,8395.0,8750.0,8562.0,7586.0,7145.0,6071.0,6136.0,2169.0,3143.0,7985.0,7968.0,7782.857142857143,741.4596928968294,7586.0,7512.142857142857,710.0456390428567,7159.0,3254.1511336478384,3119.105071819543
7143,6987,2025-07-19 20:00:00,7,3,2,2025,29,5,19,200,1,0,0,0,0,0,0,0,31,20,0,0,8556.0,8431.0,8418.0,8395.0,8319.0,7614.0,6709.0,6785.0,1143.0,1967.0,7049.0,6574.0,8046.714285714285,613.1627609605544,8319.0,7747.285714285715,701.6059469259675,7614.0,3254.1116584210254,3119.068829736677
7223,7008,2025-07-19 21:00:00,7,3,2,2025,29,5,19,200,1,0,0,0,0,0,0,0,31,21,0,0,7143.0,6987.0,8556.0,8431.0,8750.0,8562.0,7121.0,6925.0,697.0,1212.0,7247.0,6706.0,8049.857142857143,607.6587388142635,8319.0,7756.142857142857,689.7870271736934,7614.0,3253.8591457945313,3118.818423602886
7921,8285,2025-07-19 22:00:00,7,3,2,2025,29,5,19,200,1,0,0,0,0,0,0,0,31,22,0,0,7223.0,7008.0,7143.0,6987.0,8418.0,8395.0,7577.0,7159.0,899.0,1395.0,8461.0,8155.0,7999.285714285715,665.5438163102165,8319.0,7734.571428571428,713.5261866586237,7614.0,3253.6153195612965,3118.5701843422466
6907,8491,2025-07-19 23:00:00,7,3,2,2025,29,5,19,200,1,0,0,0,0,0,0,0,31,23,0,0,7921.0,8285.0,7223.0,7008.0,8556.0,8431.0,7586.0,7145.0,1414.0,1781.0,7105.0,8203.0,8047.142857142857,642.5188527900754,8319.0,7897.428571428572,686.1046706207471,8285.0,3253.4642568457425,3118.5058643912153
6396,8075,2025-07-20 00:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,0,0,0,6907.0,8491.0,7921.0,8285.0,7143.0,6987.0,8319.0,7614.0,2147.0,2526.0,6447.0,7537.0,7845.428571428572,754.782718655601,7921.0,8022.714285714285,705.5207802953514,8395.0,3253.188789220304,3118.4813120148688
5573,6803,2025-07-20 01:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,1,0,0,6396.0,8075.0,6907.0,8491.0,7223.0,7008.0,8750.0,8562.0,3463.0,3873.0,5021.0,6094.0,7509.142857142857,807.1719000254197,7223.0,7953.142857142857,666.4058894726222,8285.0,3252.875669804617,3118.379119936727
4063,4983,2025-07-20 02:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,2,0,0,5573.0,6803.0,6396.0,8075.0,7921.0,8285.0,8418.0,8395.0,4847.0,4945.0,3522.0,4530.0,7102.714285714285,972.5822526117713,7143.0,7725.714285714285,756.0980347119124,8075.0,3252.537056879935,3118.1116034614356
2611,3420,2025-07-20 03:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,3,0,0,4063.0,4983.0,5573.0,6803.0,6907.0,8491.0,8556.0,8431.0,6071.0,6136.0,2169.0,3143.0,6460.857142857143,1285.7849001772909,6907.0,7233.142857142857,1208.0820099881885,7008.0,3252.264381016358,3117.7956289825124
1436,2232,2025-07-20 04:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,4,0,0,2611.0,3420.0,4063.0,4983.0,6396.0,8075.0,7143.0,6987.0,6709.0,6785.0,1143.0,1967.0,5813.428571428572,1885.9741830278863,6396.0,6723.571428571428,1889.3827790350542,7008.0,3252.192676370676,3117.6146021067134
713,1260,2025-07-20 05:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,5,0,0,1436.0,2232.0,2611.0,3420.0,5573.0,6803.0,7223.0,7008.0,7121.0,6925.0,697.0,1212.0,4986.714285714285,2371.082222269389,5573.0,6041.285714285715,2524.9858556887966,6803.0,3252.3821445785584,3117.6451093300966
909,1449,2025-07-20 06:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,6,0,0,713.0,1260.0,1436.0,2232.0,4063.0,4983.0,7921.0,8285.0,7577.0,7159.0,899.0,1395.0,3957.0,2448.285318340162,4063.0,5037.714285714285,2858.603138730835,4983.0,3252.775856933548,3117.9184888058508
1407,1783,2025-07-20 07:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,7,0,0,909.0,1449.0,713.0,1260.0,2611.0,3420.0,6907.0,8491.0,7586.0,7145.0,1414.0,1781.0,3100.1428571428573,2288.1208030879297,2611.0,4031.714285714286,2673.9205743804505,3420.0,3253.110329660986,3118.139315533303
2056,2311,2025-07-20 08:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,8,0,0,1407.0,1783.0,909.0,1449.0,1436.0,2232.0,6396.0,8075.0,8319.0,7614.0,2147.0,2526.0,2387.4285714285716,1819.4004376114838,1436.0,3132.8571428571427,2079.745772009233,2232.0,3253.3062626188116,3118.273487681589
3357,3568,2025-07-20 09:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,9,0,0,2056.0,2311.0,1407.0,1783.0,713.0,1260.0,5573.0,6803.0,8750.0,8562.0,3463.0,3873.0,1885.0,1158.752633941579,1436.0,2491.1428571428573,1308.6236317305256,2232.0,3253.3457888345574,3118.2861810472773
4544,4631,2025-07-20 10:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,10,0,0,3357.0,3568.0,2056.0,2311.0,909.0,1449.0,4063.0,4983.0,8418.0,8395.0,4847.0,4945.0,1784.142857142857,949.398130145454,1436.0,2289.0,907.3047999430916,2232.0,3253.153408457697,3118.0850271415034
5518,5565,2025-07-20 11:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,11,0,0,4544.0,4631.0,3357.0,3568.0,1407.0,1783.0,2611.0,3420.0,8556.0,8431.0,6071.0,6136.0,2060.285714285714,1402.8230720331271,1436.0,2462.0,1220.349130372034,2232.0,3252.8440177677126,3117.785423760614
6347,6890,2025-07-20 12:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,12,0,0,5518.0,5565.0,4544.0,4631.0,2056.0,2311.0,1436.0,2232.0,7143.0,6987.0,6709.0,6785.0,2643.4285714285716,1870.5231761143382,2056.0,2938.1428571428573,1679.495800190325,2311.0,3252.505956812327,3117.4615736529267
7036,7308,2025-07-20 13:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,13,0,0,6347.0,6890.0,5518.0,5565.0,3357.0,3568.0,713.0,1260.0,7223.0,7008.0,7121.0,6925.0,3448.285714285714,2099.5421496352956,3357.0,3742.4285714285716,2049.2730302184677,3568.0,3252.1912723440714,3117.2030612718795
7327,7545,2025-07-20 14:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,14,0,0,7036.0,7308.0,6347.0,6890.0,4544.0,4631.0,909.0,1449.0,7921.0,8285.0,7577.0,7159.0,4323.571428571428,2141.2344459168776,4544.0,4579.428571428572,2150.45040686383,4631.0,3251.929414925562,3116.989454617457
7726,7405,2025-07-20 15:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,15,0,0,7327.0,7545.0,7036.0,7308.0,5518.0,5565.0,1407.0,1783.0,6907.0,8491.0,7586.0,7145.0,5169.285714285715,1958.60815498199,5518.0,5402.571428571428,1999.0945331276462,5565.0,3251.6989850496047,3116.8064660001437
7675,7275,2025-07-20 16:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,16,0,0,7726.0,7405.0,7327.0,7545.0,6347.0,6890.0,2056.0,2311.0,6396.0,8075.0,8319.0,7614.0,5979.285714285715,1595.2228385908966,6347.0,6130.285714285715,1566.4824410427193,6890.0,3251.5203789285006,3116.6049686660676
7720,7415,2025-07-20 17:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,17,0,0,7675.0,7275.0,7726.0,7405.0,7036.0,7308.0,3357.0,3568.0,5573.0,6803.0,8750.0,8562.0,6596.142857142857,1197.4897951648416,7036.0,6659.857142857143,1118.4173980184746,7275.0,3251.334587460355,3116.3874731684673
6970,7082,2025-07-20 18:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,18,0,0,7720.0,7415.0,7675.0,7275.0,7327.0,7545.0,4544.0,4631.0,4063.0,4983.0,8418.0,8395.0,7049.857142857143,838.1188118979857,7327.0,7057.571428571428,689.430648468411,7308.0,3251.155127186345,3116.187299825328
6473,6251,2025-07-20 19:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,19,0,0,6970.0,7082.0,7720.0,7415.0,7726.0,7405.0,5518.0,5565.0,2611.0,3420.0,8556.0,8431.0,7257.285714285715,512.0650070340001,7327.0,7274.285714285715,222.09586089915072,7308.0,3250.887117095355,3115.9481721917823
5830,5575,2025-07-20 20:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,20,0,0,6473.0,6251.0,6970.0,7082.0,7675.0,7275.0,6347.0,6890.0,1436.0,2232.0,7143.0,6987.0,7275.285714285715,475.65383571325424,7327.0,7183.0,435.32861151084427,7308.0,3250.5802828895844,3115.6440671081937
5621,5830,2025-07-20 21:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,21,0,0,5830.0,5575.0,6473.0,6251.0,7720.0,7415.0,7036.0,7308.0,713.0,1260.0,7223.0,7008.0,7103.0,728.1593232254538,7327.0,6935.428571428572,739.1508319557662,7275.0,3250.246630659221,3115.321082442746
4388,5185,2025-07-20 22:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,22,0,0,5621.0,5830.0,5830.0,5575.0,6970.0,7082.0,7327.0,7545.0,909.0,1449.0,7921.0,8285.0,6859.285714285715,904.7713733841142,6970.0,6690.428571428572,786.1598347118888,7082.0,3249.9100195932765,3115.0017787144034
3566,4104,2025-07-20 23:00:00,7,3,2,2025,29,6,20,201,1,0,0,0,0,0,0,0,31,23,0,0,4388.0,5185.0,5621.0,5830.0,6473.0,6251.0,7726.0,7405.0,1407.0,1783.0,6907.0,8491.0,6382.428571428572,1202.4958568387665,6473.0,6373.285714285715,890.6860116946357,6251.0,3249.61217755158,3114.681893166636
2364,2764,2025-07-21 00:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,0,0,0,3566.0,4104.0,4388.0,5185.0,5830.0,5575.0,7675.0,7275.0,2056.0,2311.0,6396.0,8075.0,5795.428571428572,1444.8485338312696,5830.0,5920.285714285715,1129.8993634074134,5830.0,3249.3940590032644,3114.423056981824
814,1092,2025-07-21 01:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,1,0,0,2364.0,2764.0,3566.0,4104.0,5621.0,5830.0,7720.0,7415.0,3357.0,3568.0,5573.0,6803.0,5030.285714285715,1658.2191968379664,5621.0,5255.857142857143,1431.6509617187965,5575.0,3249.3699660296866,3114.347745129961
371,590,2025-07-21 02:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,2,0,0,814.0,1092.0,2364.0,2764.0,4388.0,5185.0,6970.0,7082.0,4544.0,4631.0,4063.0,4983.0,4150.857142857143,2045.2773592328444,4388.0,4400.142857142857,1878.604395872191,5185.0,3249.731782652613,3114.6686835403693
284,470,2025-07-21 03:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,3,0,0,371.0,590.0,814.0,1092.0,3566.0,4104.0,6473.0,6251.0,5518.0,5565.0,2611.0,3420.0,3279.1428571428573,2186.120187956379,3566.0,3591.4285714285716,2148.1896143142085,4104.0,3250.2315163897024,3115.1443934311715
351,641,2025-07-21 04:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,4,0,0,284.0,470.0,371.0,590.0,2364.0,2764.0,5830.0,5575.0,6347.0,6890.0,1436.0,2232.0,2486.8571428571427,2111.2682151234108,2364.0,2862.1428571428573,2227.6321082089808,2764.0,3250.7592520337716,3115.6590620350403
738,1182,2025-07-21 05:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,5,0,0,351.0,641.0,284.0,470.0,814.0,1092.0,5621.0,5830.0,7036.0,7308.0,713.0,1260.0,1734.0,1708.615326319301,814.0,2120.8571428571427,1917.1522656073926,1092.0,3251.264245731475,3116.117036703113
1639,2421,2025-07-21 06:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,6,0,0,738.0,1182.0,351.0,641.0,371.0,590.0,4388.0,5185.0,7327.0,7545.0,909.0,1449.0,1212.5714285714287,1262.3578279212823,738.0,1549.0,1369.6820799001957,1092.0,3251.6467304924718,3116.4099935921886
3148,4055,2025-07-21 07:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,7,0,0,1639.0,2421.0,738.0,1182.0,284.0,470.0,3566.0,4104.0,7726.0,7405.0,1407.0,1783.0,937.2857142857143,782.5198004492127,738.0,1308.5714285714287,920.4973034800274,1092.0,3251.782040887175,3116.3993497009446
4513,5748,2025-07-21 08:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,8,0,0,3148.0,4055.0,1639.0,2421.0,351.0,641.0,2364.0,2764.0,7675.0,7275.0,2056.0,2311.0,1049.2857142857142,1035.8538690834152,738.0,1493.0,1308.331762207019,1092.0,3251.619834597369,3116.1447201462847
5308,5690,2025-07-21 09:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,9,0,0,4513.0,5748.0,3148.0,4055.0,738.0,1182.0,814.0,1092.0,7720.0,7415.0,3357.0,3568.0,1577.7142857142858,1654.5522772324566,738.0,2158.1428571428573,2046.041334591482,1182.0,3251.3136139881162,3115.824552119539
5623,5321,2025-07-21 10:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,10,0,0,5308.0,5690.0,4513.0,5748.0,1639.0,2421.0,371.0,590.0,6970.0,7082.0,4544.0,4631.0,2283.0,2057.5930922641724,1639.0,2886.714285714286,2288.264969672077,2421.0,3250.978261991733,3115.5035816174145
5803,5355,2025-07-21 11:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,11,0,0,5623.0,5321.0,5308.0,5690.0,3148.0,4055.0,284.0,470.0,6473.0,6251.0,5518.0,5565.0,3045.714285714286,2179.05191266642,3148.0,3579.714285714286,2165.657537891986,4055.0,3250.642562588832,3115.1822093449514
6523,6002,2025-07-21 12:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,12,0,0,5803.0,5355.0,5623.0,5321.0,4513.0,5748.0,351.0,641.0,5830.0,5575.0,6347.0,6890.0,3824.5714285714284,2024.2041116730966,4513.0,4253.142857142857,1801.919849176699,5321.0,3250.3095433055655,3114.860604664029
6888,6209,2025-07-21 13:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,13,0,0,6523.0,6002.0,5803.0,5355.0,5308.0,5690.0,738.0,1182.0,5621.0,5830.0,7036.0,7308.0,4651.0,1710.6586450838245,5308.0,4941.714285714285,1277.312245078874,5355.0,3250.0075372283086,3114.547410186261
7539,6689,2025-07-21 14:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,14,0,0,6888.0,6209.0,6523.0,6002.0,5623.0,5321.0,1639.0,2421.0,4388.0,5185.0,7327.0,7545.0,5400.857142857143,1261.8863430821364,5623.0,5482.857142857143,706.0834295773358,5690.0,3249.733871601969,3114.2428337080732
7678,6886,2025-07-21 15:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,15,0,0,7539.0,6689.0,6888.0,6209.0,5803.0,5355.0,3148.0,4055.0,3566.0,4104.0,7726.0,7405.0,6028.142857142857,1024.3714216649666,5803.0,5859.142857142857,485.8310503906756,5748.0,3249.5316824027204,3113.969046200002
7838,6971,2025-07-21 16:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,16,0,0,7678.0,6886.0,7539.0,6689.0,6523.0,6002.0,4513.0,5748.0,2364.0,2764.0,7675.0,7275.0,6480.285714285715,939.0917090973359,6523.0,6021.714285714285,615.5305879985241,6002.0,3249.348241720449,3113.7123477684345
8446,8117,2025-07-21 17:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,17,0,0,7838.0,6971.0,7678.0,6886.0,6888.0,6209.0,5308.0,5690.0,814.0,1092.0,7720.0,7415.0,6841.714285714285,898.7101338930364,6888.0,6204.714285714285,686.7742749709078,6209.0,3249.1878792032408,3113.46384356105
8090,7586,2025-07-21 18:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,18,0,0,8446.0,8117.0,7838.0,6971.0,7539.0,6689.0,5623.0,5321.0,371.0,590.0,6970.0,7082.0,7245.0,894.0611463057139,7539.0,6604.142857142857,874.5510140583015,6689.0,3249.1299963709794,3113.371838334053
7027,6418,2025-07-21 19:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,19,0,0,8090.0,7586.0,8446.0,8117.0,7678.0,6886.0,5803.0,5355.0,284.0,470.0,6473.0,6251.0,7571.714285714285,668.772186993006,7678.0,6922.857142857143,739.5573965941271,6886.0,3249.0091837669083,3113.196487260674
6439,6104,2025-07-21 20:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,20,0,0,7027.0,6418.0,8090.0,7586.0,7838.0,6971.0,6523.0,6002.0,351.0,641.0,5830.0,5575.0,7643.714285714285,554.4007919325257,7678.0,6982.285714285715,666.314668977939,6886.0,3248.748683027927,3112.9037953383504
6162,6201,2025-07-21 21:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,21,0,0,6439.0,6104.0,7027.0,6418.0,8446.0,8117.0,6888.0,6209.0,738.0,1182.0,5621.0,5830.0,7579.571428571428,670.2727945007088,7678.0,6967.285714285715,687.4701725130916,6886.0,3248.4418532103873,3112.5950745103482
4892,5420,2025-07-21 22:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,22,0,0,6162.0,6201.0,6439.0,6104.0,8090.0,7586.0,7539.0,6689.0,1639.0,2421.0,4388.0,5185.0,7382.857142857143,859.5135113485048,7678.0,6897.571428571428,742.9021598081123,6886.0,3248.120874777545,3112.2907229335433
2969,3385,2025-07-21 23:00:00,7,3,2,2025,30,0,21,202,0,0,0,0,0,0,0,0,31,23,0,0,4892.0,5420.0,6162.0,6201.0,7027.0,6418.0,7678.0,6886.0,3148.0,4055.0,3566.0,4104.0,6984.857142857143,1254.3931372808456,7027.0,6688.142857142857,929.8281971366576,6418.0,3247.7971486864612,3111.969738007531
1674,2001,2025-07-22 00:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,0,0,0,2969.0,3385.0,4892.0,5420.0,6439.0,6104.0,7838.0,6971.0,4513.0,5748.0,2364.0,2764.0,6289.285714285715,1890.9226772738948,6439.0,6175.857142857143,1537.3771418199203,6201.0,3247.6641972699845,3111.79521826249
695,889,2025-07-22 01:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,1,0,0,1674.0,2001.0,2969.0,3385.0,6162.0,6201.0,8446.0,8117.0,5308.0,5690.0,814.0,1092.0,5321.857142857143,2293.1619675731285,6162.0,5302.142857142857,1936.4456639739956,6104.0,3247.7918598361675,3111.876983206
266,435,2025-07-22 02:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,2,0,0,695.0,889.0,1674.0,2001.0,4892.0,5420.0,8090.0,7586.0,5623.0,5321.0,371.0,590.0,4265.428571428572,2499.481736756832,4892.0,4345.428571428572,2249.1347119238535,5420.0,3248.1868672777,3112.256286202578
226,342,2025-07-22 03:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,3,0,0,266.0,435.0,695.0,889.0,2969.0,3385.0,7027.0,6418.0,5803.0,5355.0,284.0,470.0,3299.5714285714284,2560.0600811401996,2969.0,3490.714285714286,2457.4304136831734,3385.0,3248.7177148071414,3112.7801225906514
293,441,2025-07-22 04:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,4,0,0,226.0,342.0,266.0,435.0,1674.0,2001.0,6439.0,6104.0,6523.0,6002.0,351.0,641.0,2412.0,2359.3711732860584,1674.0,2667.5714285714284,2400.5546482109926,2001.0,3249.2612008345704,3113.334680041284
760,982,2025-07-22 05:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,5,0,0,293.0,441.0,226.0,342.0,695.0,889.0,6162.0,6201.0,6888.0,6209.0,738.0,1182.0,1573.5714285714287,1775.1393238412224,695.0,1844.7142857142858,1928.2471067686474,889.0,3249.781801755078,3113.8551918253033
1707,2265,2025-07-22 06:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,6,0,0,760.0,982.0,293.0,441.0,266.0,435.0,4892.0,5420.0,7539.0,6689.0,1639.0,2421.0,983.2857142857143,1009.7514074076485,695.0,1210.7142857142858,1114.80472345084,889.0,3250.1549440209305,3114.2043184952895
3500,4328,2025-07-22 07:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,7,0,0,1707.0,2265.0,760.0,982.0,226.0,342.0,2969.0,3385.0,7678.0,6886.0,3148.0,4055.0,803.0,641.7122927500135,695.0,1050.7142857142858,781.1889899985564,889.0,3250.2724570814253,3114.2256377673725
4814,6011,2025-07-22 08:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,8,0,0,3500.0,4328.0,1707.0,2265.0,293.0,441.0,1674.0,2001.0,7838.0,6971.0,4513.0,5748.0,1063.857142857143,1190.9107759149308,695.0,1383.142857142857,1456.3387230277901,889.0,3250.0624579778373,3113.9488326395526
5294,5867,2025-07-22 09:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,9,0,0,4814.0,6011.0,3500.0,4328.0,760.0,982.0,695.0,889.0,8446.0,8117.0,5308.0,5690.0,1652.2857142857142,1826.3528971044348,760.0,2114.8571428571427,2241.6726960442375,982.0,3249.742014918294,3113.637493462431
5728,5670,2025-07-22 10:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,10,0,0,5294.0,5867.0,4814.0,6011.0,1707.0,2265.0,266.0,435.0,8090.0,7586.0,5623.0,5321.0,2370.5714285714284,2150.2768703233346,1707.0,2890.8571428571427,2489.7122610568745,2265.0,3249.408596819811,3113.3218827965497
6196,5804,2025-07-22 11:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,11,0,0,5728.0,5670.0,5294.0,5867.0,3500.0,4328.0,226.0,342.0,7027.0,6418.0,5803.0,5355.0,3156.5714285714284,2239.446051827897,3500.0,3652.0,2393.17070013817,4328.0,3249.0760297071306,3113.0026190611584
6776,6394,2025-07-22 12:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,12,0,0,6196.0,5804.0,5728.0,5670.0,4814.0,6011.0,293.0,441.0,6439.0,6104.0,6523.0,6002.0,3999.8571428571427,2087.6973302797333,4814.0,4418.142857142857,2023.8311382598902,5670.0,3248.7577382208337,3112.6857239667347
7078,6478,2025-07-22 13:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,13,0,0,6776.0,6394.0,6196.0,5804.0,5294.0,5867.0,760.0,982.0,6162.0,6201.0,6888.0,6209.0,4859.285714285715,1741.209035343526,5294.0,5191.285714285715,1442.684963795554,5804.0,3248.476344733706,3112.393035661439
7696,6978,2025-07-22 14:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,14,0,0,7078.0,6478.0,6776.0,6394.0,5728.0,5670.0,1707.0,2265.0,4892.0,5420.0,7539.0,6689.0,5626.571428571428,1228.5187364116005,5728.0,5793.142857142857,712.3787449035611,5867.0,3248.222610326723,3112.105730962229
8098,7100,2025-07-22 15:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,15,0,0,7696.0,6978.0,7078.0,6478.0,6196.0,5804.0,3500.0,4328.0,2969.0,3385.0,7678.0,6886.0,6226.0,1024.7419187288579,6196.0,6171.714285714285,465.2829656189326,6011.0,3248.0433623345375,3111.8597014110983
7874,7164,2025-07-22 16:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,16,0,0,8098.0,7100.0,7696.0,6978.0,6776.0,6394.0,4814.0,6011.0,1674.0,2001.0,7838.0,6971.0,6695.142857142857,1022.2973195327942,6776.0,6327.285714285715,572.334026679486,6394.0,3247.9254912834763,3111.626278308625
8664,8330,2025-07-22 17:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,17,0,0,7874.0,7164.0,8098.0,7100.0,7078.0,6478.0,5294.0,5867.0,695.0,889.0,8446.0,8117.0,7063.714285714285,889.3948718625401,7078.0,6512.571428571428,607.3589979418068,6478.0,3247.77212742935,3111.399875337484
9339,9005,2025-07-22 18:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,18,0,0,8664.0,8330.0,7874.0,7164.0,7696.0,6978.0,5728.0,5670.0,266.0,435.0,8090.0,7586.0,7483.142857142857,845.7224581330714,7696.0,6892.571428571428,795.3646662889229,6978.0,3247.757864074506,3111.3479455217216
7931,7424,2025-07-22 19:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,19,0,0,9339.0,9005.0,8664.0,8330.0,8098.0,7100.0,6196.0,5804.0,226.0,342.0,7027.0,6418.0,7932.142857142857,882.0185993072947,7874.0,7349.857142857143,966.8871751780365,7100.0,3247.893564950837,3111.437887916694
7635,7246,2025-07-22 20:00:00,7,3,2,2025,30,1,22,203,0,0,0,0,0,0,0,0,31,20,0,0,7931.0,7424.0,9339.0,9005.0,7874.0,7164.0,6776.0,6394.0,293.0,441.0,6439.0,6104.0,8097.142857142857,723.4755072039488,7931.0,7497.0,870.7757078222222,7164.0,3247.748715259995,3111.242547505153
